sku_id,weekly_demand_rate,on_hand_units,on_order_units,lead_time_days,reorder_point,description,unit_cost,list_price,lead_time_weeks,demand_during_leadtime,projected_position,stockout_risk_score,demand_8wk,overstock_ratio,overstock_risk_score,quadrant,value_at_stake
84849D,14.30564848141228,0,315,17,239,HOT BATHS SOAP HOLDER,0.84,1.69,2.4285714285714284,34.74228916914411,280.2577108308559,0.0,114.44518785129824,0.0,0.0,Healthy,0.0
84854,2.5392146649338887,0,143,12,98,GIRLY PINK TOOL SET,2.48,4.95,1.7142857142857142,4.352939425600952,138.64706057439903,0.0,20.31371731947111,0.0,0.0,Healthy,0.0
84855,2.5392146649338887,50,0,7,34,BLOKEY SILVER TOOL SET,2.48,4.95,1.0,2.5392146649338887,47.46078533506611,0.0,20.31371731947111,2.4613909514273877,0.4871303171424626,Healthy,0.0
84856L,2.5392146649338887,37,103,11,71,LARGE TAHITI BEACH BAG,2.98,5.95,1.5714285714285714,3.990194473467539,136.00980552653246,0.0,20.31371731947111,1.821429304056267,0.2738097680187557,Healthy,0.0
84856S,2.5392146649338887,509,303,13,444,SMALL TAHITI BEACH BAG,2.33,4.65,1.8571428571428572,4.715684377734365,807.2843156222656,0.0,20.31371731947111,25.05695988553081,1.0,Markdown / clear,1185.97
84857A,2.5392146649338887,89,0,15,53,SILVER MONTE CARLO HANDBAG,4.25,8.5,2.142857142857143,5.44117428200119,83.55882571799881,0.0,20.31371731947111,4.38127589354075,1.0,Markdown / clear,378.25
84874B,3.1040244695712698,62,36,19,67,BLUE TRAVEL FIRST AID KIT,0.82,1.65,2.7142857142857144,8.425209274550589,89.57479072544942,0.0,24.832195756570158,2.496758667972239,0.4989195559907464,Healthy,0.0
84937,2.8154898181844623,0,956,13,901,KASHMIR FOLKART TUMBLERS,1.05,2.1,1.8571428571428572,5.228766805199716,950.7712331948003,0.0,22.5239185454757,0.0,0.0,Healthy,0.0
84942,3.1040244695712698,27,0,15,15,KASHMIR FOLKART HEART DISHES,0.84,1.69,2.142857142857143,6.65148100622415,20.34851899377585,0.0,24.832195756570158,1.087298129600814,0.029099376533604653,Healthy,0.0
84944,5.00340119570569,0,433,21,303,SET OF 6 KASHMIR FOLKART BAUBLES,2.12,4.25,3.0,15.01020358711707,417.9897964128829,0.0,40.02720956564552,0.0,0.0,Healthy,0.0
85028S,3.482455258724127,341,212,12,343,FRENCH CHATEAU SMALL FRUITBOWL,1.12,2.25,1.7142857142857142,5.969923300669931,547.03007669933,0.0,27.859642069793015,12.239927531938083,1.0,Markdown / clear,381.92
85030,2.5392146649338887,258,132,13,202,FRENCH CHATEAU OVAL PLATTER,3.98,7.95,1.8571428571428572,4.715684377734365,385.28431562226564,0.0,20.31371731947111,12.700777309365321,1.0,Markdown / clear,1026.84
85031A,2.5392146649338887,0,226,11,145,ROMANTIC IMAGES SCRAP BOOK SET,1.68,3.36,1.5714285714285714,3.990194473467539,222.00980552653246,0.0,20.31371731947111,0.0,0.0,Healthy,0.0
85031B,2.5392146649338887,12,218,12,185,BLOSSOM IMAGES SCRAP BOOK SET,1.68,3.36,1.7142857142857142,4.352939425600952,225.64706057439903,0.0,20.31371731947111,0.590733828342573,0.0,Healthy,0.0
85031C,2.5392146649338887,97,285,18,208,CURIOUS IMAGES SCRAP BOOK SET,1.68,3.36,2.5714285714285716,6.529409138401428,375.47059086159857,0.0,20.31371731947111,4.775098445769133,1.0,Markdown / clear,162.96
85032A,26.257090058748435,0,480,19,422,ROMANTIC IMAGES GIFT WRAP SET,0.36,0.65,2.7142857142857144,71.26924444517432,408.7307555548257,0.03144370721605283,210.05672046998748,0.0,0.0,Healthy,0.0
85028L,2.527455328645957,334,174,10,267,FRENCH CHATEAU LARGE FRUIT BOWL,3.98,7.95,1.4285714285714286,3.610650469494224,504.3893495305058,0.0,20.219642629167655,16.51859066580096,1.0,Markdown / clear,1329.32
85032B,23.33823284070305,0,184,7,129,BLOSSOM IMAGES GIFT WRAP SET,0.36,0.65,1.0,23.33823284070305,160.66176715929694,0.0,186.7058627256244,0.0,0.0,Healthy,0.0
85032D,4.047265063361509,0,367,19,352,YULETIDE IMAGES GIFT WRAP SET,0.9,1.63,2.7142857142857144,10.98543374340981,356.0145662565902,0.0,32.378120506892074,0.0,0.0,Healthy,0.0
85033G,3.1040244695712698,366,0,14,336,SET/6 GOLD REINDEER T-LIGHT CANDLES,0.88,1.95,2.0,6.2080489391425395,359.79195106085746,0.0,24.832195756570158,14.738930201255476,1.0,Markdown / clear,322.08
85033S,3.1040244695712698,139,128,10,144,SET/6 SILVER REINDEER T-LIGHTS,0.29,0.65,1.4285714285714286,4.4343206708161,262.5656793291839,0.0,24.832195756570158,5.597571852389375,1.0,Markdown / clear,40.31
85034A,22.409892594403864,0,247,15,214,3 GARDENIA MORRIS BOXED CANDLES,2.12,4.25,2.142857142857143,48.02119841657971,198.9788015834203,0.07019251596532572,179.2791407552309,0.0,0.0,Healthy,0.0
85034B,63.38253917636671,0,198,9,179,3 WHITE CHOC MORRIS BOXED CANDLES,1.64,3.29,1.2857142857142858,81.49183608390007,116.50816391609993,0.3491164027033523,507.0603134109337,0.0,0.0,Healthy,0.0
85034C,78.9516283895589,0,163,7,155,3 ROSE MORRIS BOXED CANDLES,0.62,1.25,1.0,78.9516283895589,84.0483716104411,0.45775244122296066,631.6130271164712,0.0,0.0,Healthy,0.0
85032C,19.329550053912808,0,185,12,181,CURIOUS IMAGES GIFT WRAP SET,0.9,1.63,1.7142857142857142,33.136371520993386,151.86362847900662,0.16097442829278108,154.63640043130246,0.0,0.0,Healthy,0.0
85035A,8.00916250398026,0,132,16,118,GARDENIA 3 WICK MORRIS BOXED CANDLE,2.12,4.25,2.2857142857142856,18.30665715195488,113.69334284804512,0.03649709450809224,64.07330003184208,0.0,0.0,Healthy,0.0
85027L,3.1040244695712698,83,76,13,108,FRENCH CHATEAU LARGE PLATTER,0.98,1.95,1.8571428571428572,5.764616872060929,153.23538312793906,0.0,24.832195756570158,3.3424349909950943,0.7808116636650314,Markdown / clear,81.34
85025C,3.1040244695712698,0,196,13,180,PINK HEART SHAPE PHOTO FRAME,0.82,1.65,1.8571428571428572,5.764616872060929,190.23538312793906,0.0,24.832195756570158,0.0,0.0,Healthy,0.0
85018B,2.527455328645957,40,0,15,33,S/6 PAPER BOXES BLOSSOM IMAGES,2.34,4.25,2.142857142857143,5.415975704241336,34.58402429575867,0.0,20.219642629167655,1.978274331233648,0.3260914437445493,Healthy,0.0
85018C,2.527455328645957,306,0,14,213,S/6 PAPER BOXES CURIOUS IMAGES,2.34,4.25,2.0,5.054910657291914,300.94508934270806,0.0,20.219642629167655,15.133798633937406,1.0,Markdown / clear,716.04
85018D,2.527455328645957,217,489,11,294,YULETIDE IMAGES S/6 PAPER BOXES,1.4,2.55,1.5714285714285714,3.9717155164436466,702.0282844835564,0.0,20.219642629167655,10.73213824694254,1.0,Markdown / clear,303.8
85019A,14.882879555761264,236,395,11,273,ROMANTIC IMAGES NOTEBOOK SET,0.69,1.25,1.5714285714285714,23.387382159053413,607.6126178409465,0.0,119.06303644609011,1.9821433002580706,0.32738110008602356,Healthy,0.0
85019B,24.08664505390677,91,476,13,348,BLOSSOM  IMAGES NOTEBOOK SET,0.69,1.25,1.8571428571428572,44.73234081439829,522.2676591856017,0.0,192.69316043125417,0.4722533991156653,0.0,Healthy,0.0
85019C,2.527455328645957,353,241,7,250,CURIOUS  IMAGES NOTEBOOK SET,2.34,4.25,1.0,2.527455328645957,591.4725446713541,0.0,20.219642629167655,17.45827097313694,1.0,Markdown / clear,826.02
85026B,6.066346810436389,173,155,7,171,EAU DE NILE JEWELLED T-LIGHT HOLDER,0.42,0.85,1.0,6.066346810436389,321.9336531895636,0.0,48.530774483491115,3.564748385766026,0.8549161285886754,Markdown / clear,72.66
85020,3.202340864782143,62,124,17,118,ROUND PINK HEART MIRROR,1.05,2.1,2.4285714285714284,7.777113528756633,178.22288647124336,0.0,25.618726918257146,2.4201046444589642,0.47336821481965474,Healthy,0.0
85023B,5.00340119570569,107,114,11,175,EAU DE NILE JEWELLED PHOTOFRAME,1.27,2.55,1.5714285714285714,7.862487593251799,213.13751240674821,0.0,40.02720956564552,2.673181597246183,0.557727199082061,Markdown / clear,135.89
85023C,2.5392146649338887,44,0,12,34,PINK LARGE JEWELED PHOTOFRAME,1.27,2.55,1.7142857142857142,4.352939425600952,39.64706057439905,0.0,20.31371731947111,2.166024037256101,0.388674679085367,Healthy,0.0
85024B,4.435574205436875,521,203,16,383,EAU DE NILE JEWELLED PHOTOFRAME,0.82,1.65,2.2857142857142856,10.138455326712858,713.8615446732872,0.0,35.484593643495,14.682428245744028,1.0,Markdown / clear,427.22
85024C,3.4908755161689506,33,38,18,59,PINK SMALL JEWELLED PHOTOFRAME,0.82,1.65,2.5714285714285716,8.976537041577302,62.0234629584227,0.0,27.927004129351605,1.18165198985009,0.0605506632833633,Healthy,0.0
85025B,13.617827612912928,0,219,8,127,EAU DE NILE HEART SHAPE PHOTO FRAME,0.82,1.65,1.1428571428571428,15.563231557614774,203.43676844238522,0.0,108.94262090330342,0.0,0.0,Healthy,0.0
85023A,2.5392146649338887,63,0,16,51,CRYSTAL LARGE JEWELLED PHOTO FRAME,1.27,2.55,2.2857142857142856,5.803919234134602,57.196080765865396,0.0,20.31371731947111,3.1013525987985084,0.7004508662661695,Markdown / clear,80.01
85035B,5.00340119570569,101,452,14,326,CHOCOLATE 3 WICK MORRIS BOX CANDLE,2.12,4.25,2.0,10.00680239141138,542.9931976085886,0.0,40.02720956564552,2.523283563755743,0.507761187918581,Markdown / clear,214.12
85035C,32.600903524789885,0,416,18,407,ROSE 3 WICK MORRIS BOX CANDLE,2.12,4.25,2.5714285714285716,83.83089477803114,332.16910522196883,0.18385969232931487,260.8072281983191,0.0,0.0,Healthy,0.0
85036A,5.00340119570569,0,134,12,88,GARDENIA 1 WICK MORRIS BOXED CANDLE,2.12,4.25,1.7142857142857142,8.577259192638325,125.42274080736168,0.0,40.02720956564552,0.0,0.0,Healthy,0.0
85049E,80.51905866799196,0,484,16,410,SCANDINAVIAN REDS RIBBONS,0.69,1.25,2.2857142857142856,184.0435626696959,299.9564373303041,0.26839893334072173,644.1524693439356,0.0,0.0,Healthy,0.0
85049F,4.047265063361509,0,297,11,177,BABY BOOM RIBBONS,0.69,1.25,1.5714285714285714,6.359987956710943,290.64001204328906,0.0,32.378120506892074,0.0,0.0,Healthy,0.0
85049G,50.979807632560046,0,536,20,382,CHOCOLATE BOX RIBBONS,0.69,1.25,2.857142857142857,145.65659323588585,390.34340676411415,0.0,407.83846106048037,0.0,0.0,Healthy,0.0
85049H,34.210534119813104,0,374,21,283,URBAN BLACK RIBBONS,0.69,1.25,3.0,102.63160235943931,271.3683976405607,0.04110106840791261,273.68427295850483,0.0,0.0,Healthy,0.0
85053,73.4036009321259,0,246,18,242,FRENCH ENAMEL CANDLEHOLDER,1.05,2.1,2.5714285714285716,188.75211668260945,57.247883317390546,0.7634384986884688,587.2288074570072,0.0,0.0,Reorder now,396.38
85049D,4.047265063361509,0,257,14,208,BRIGHT BLUES RIBBONS,0.69,1.25,2.0,8.094530126723019,248.90546987327699,0.0,32.378120506892074,0.0,0.0,Healthy,0.0
85054,9.223551892435415,0,75,7,65,FRENCH ENAMEL POT W LID,1.48,2.95,1.0,9.223551892435415,65.77644810756459,0.0,73.78841513948332,0.0,0.0,Healthy,0.0
85059,10.688553386222708,0,126,13,83,FRENCH ENAMEL WATER BASIN,1.88,3.75,1.8571428571428572,19.8501705744136,106.1498294255864,0.0,85.50842708978166,0.0,0.0,Healthy,0.0
85060,3.1040244695712698,341,760,21,722,WOOD FAN WITH FLOWER DESIGN,0.62,1.25,3.0,9.31207340871381,1091.6879265912862,0.0,24.832195756570158,13.732172673847316,1.0,Markdown / clear,211.42
85061W,50.23968690549764,0,585,15,578,WHITE JEWELLED HEART DECORATION,0.42,0.85,2.142857142857143,107.65647194035209,477.3435280596479,0.17414614522552263,401.91749524398114,0.0,0.0,Healthy,0.0
85062,27.864845252558,0,365,15,357,PEARL CRYSTAL PUMPKIN T-LIGHT HLDR,0.82,1.65,2.142857142857143,59.71038268405285,305.28961731594717,0.14484701031947567,222.918762020464,0.0,0.0,Healthy,0.0
85063,2.5392146649338887,0,35,9,33,CREAM SWEETHEART MAGAZINE RACK,8.48,16.95,1.2857142857142858,3.264704569200714,31.735295430799287,0.03832438088487011,20.31371731947111,0.0,0.0,Healthy,0.0
85064,4.938844620338344,0,636,18,488,CREAM SWEETHEART LETTER RACK,2.72,5.45,2.5714285714285716,12.699886166584314,623.3001138334157,0.0,39.51075696270675,0.0,0.0,Healthy,0.0
85055,2.5392146649338887,0,125,12,71,FRENCH ENAMEL UTENSIL HOLDER,1.88,3.75,1.7142857142857142,4.352939425600952,120.64706057439905,0.0,20.31371731947111,0.0,0.0,Healthy,0.0
85049C,32.35091265323181,0,262,18,237,ROMANTIC PINKS RIBBONS,0.69,1.25,2.5714285714285716,83.18806110831038,178.81193889168964,0.24551924518274415,258.8073012258545,0.0,0.0,Healthy,0.0
85049B,4.047265063361509,0,292,18,279,LUSH GREENS RIBBONS,0.69,1.25,2.5714285714285716,10.407253020072453,281.59274697992754,0.0,32.378120506892074,0.0,0.0,Healthy,0.0
85049A,169.89000642984965,0,727,11,443,TRADITIONAL CHRISTMAS RIBBONS,0.56,1.25,1.5714285714285714,266.97001010404944,460.02998989595056,0.0,1359.1200514387972,0.0,0.0,Healthy,0.0
85036B,13.806325326682098,14,358,19,257,CHOCOLATE 1 WICK MORRIS BOX CANDLE,2.12,4.25,2.7142857142857144,37.47431160099427,334.52568839900573,0.0,110.45060261345678,0.12675349585004714,0.0,Healthy,0.0
85036C,43.01170646454658,18,301,13,254,ROSE 1 WICK MORRIS BOXED CANDLE,2.12,4.25,1.8571428571428572,79.87888343415793,239.12111656584207,0.05857828123684228,344.0936517163726,0.0523113399803055,0.0,Healthy,0.0
85038,53.66425918709499,0,512,18,355,6 CHOCOLATE LOVE HEART T-LIGHTS,1.05,2.1,2.5714285714285716,137.99380933824426,374.00619066175574,0.0,429.31407349675993,0.0,0.0,Healthy,0.0
85039A,21.445924377085205,0,237,8,132,SET/4 RED MINI ROSE CANDLE IN BOWL,0.82,1.65,1.1428571428571428,24.50962785952595,212.49037214047405,0.0,171.56739501668164,0.0,0.0,Healthy,0.0
85039B,19.345253181718828,0,251,8,147,S/4 IVORY MINI ROSE CANDLE IN BOWL,0.82,1.65,1.1428571428571428,22.108860779107232,228.89113922089277,0.0,154.76202545375062,0.0,0.0,Healthy,0.0
85039C,7.294436090248829,0,202,18,184,S/4 BLACK MINI ROSE CANDLE IN BOWL,0.82,1.65,2.5714285714285716,18.75712137492556,183.24287862507444,0.004114790081117148,58.35548872199063,0.0,0.0,Healthy,0.0
85040A,27.090633287385003,0,205,19,199,S/4 PINK FLOWER CANDLES IN BOWL,0.82,1.65,2.7142857142857144,73.53171892290216,131.46828107709786,0.3393553714718701,216.72506629908003,0.0,0.0,Healthy,0.0
85040B,4.047265063361509,0,518,21,515,SET/4 BLUE FLOWER CANDLES IN BOWL,0.82,1.65,3.0,12.141795190084528,505.8582048099155,0.017751058621523264,32.378120506892074,0.0,0.0,Healthy,0.0
85041,4.047265063361509,775,432,11,912,SET/4 PINK ORCHID CANDLES IN BOWL,0.82,1.65,1.5714285714285714,6.359987956710943,1200.640012043289,0.0,32.378120506892074,23.93591684344469,1.0,Markdown / clear,635.5
85042,2.5392146649338887,0,288,7,210,ANTIQUE LILY FAIRY LIGHTS,2.48,4.95,1.0,2.5392146649338887,285.46078533506613,0.0,20.31371731947111,0.0,0.0,Healthy,0.0
85043,2.5392146649338887,34,0,21,21,RED HEART CANDY POP LIGHTS,2.48,4.95,3.0,7.617643994801666,26.382356005198332,0.0,20.31371731947111,1.6737458469706237,0.2245819489902079,Healthy,0.0
85044,2.5392146649338887,111,80,16,115,RED REINDEER STRING OF 20 LIGHTS,2.23,4.95,2.2857142857142856,5.803919234134602,185.1960807658654,0.0,20.31371731947111,5.464287912168801,1.0,Markdown / clear,247.53
85045,2.5392146649338887,124,263,10,158,GREEN CHRISTMAS TREE STRING 20LIGHT,2.23,4.95,1.4285714285714286,3.627449521334127,383.37255047866586,0.0,20.31371731947111,6.104249559539921,1.0,Markdown / clear,276.52
85047,2.5392146649338887,0,235,18,192,WHITE BEADED GARLAND STRING 20LIGHT,3.18,6.35,2.5714285714285716,6.529409138401428,228.47059086159857,0.0,20.31371731947111,0.0,0.0,Healthy,0.0
85048,118.05240241199743,0,392,20,383,15CM CHRISTMAS GLASS BALL 20 LIGHTS,3.58,7.95,2.857142857142857,337.2925783199927,54.707421680007315,0.8571607789033752,944.4192192959795,0.0,0.0,Reorder now,2681.48
85018A,2.527455328645957,33,0,13,26,S/6 PAPER BOXES ROMANTIC IMAGES,2.34,4.25,1.8571428571428572,4.693845610342492,28.306154389657507,0.0,20.219642629167655,1.6320763232677595,0.21069210775591984,Healthy,0.0
85017C,4.047265063361509,13,503,17,427,ENVELOPE 50 CURIOUS IMAGES,0.46,0.83,2.4285714285714284,9.829072296735093,506.1709277032649,0.0,32.378120506892074,0.40150570189004,0.0,Healthy,0.0
85017B,7.401013011038735,0,397,13,264,ENVELOPE 50 BLOSSOM IMAGES,0.46,0.83,1.8571428571428572,13.744738449071937,383.2552615509281,0.0,59.20810408830988,0.0,0.0,Healthy,0.0
85017A,4.047265063361509,0,271,10,247,ENVELOPE 50 ROMANTIC IMAGES,0.46,0.83,1.4285714285714286,5.781807233373585,265.21819276662643,0.0,32.378120506892074,0.0,0.0,Healthy,0.0
84966B,2.5392146649338887,287,0,17,192,BLUE KASHMIRI BOXED MIRROR,8.0,16.0,2.4285714285714284,6.166664186268015,280.833335813732,0.0,20.31371731947111,14.128384061193206,1.0,Markdown / clear,2296.0
84966C,2.5392146649338887,396,0,16,254,GREEN KASHMIRI BOXED MIRROR,6.0,12.0,2.2857142857142856,5.803919234134602,390.1960807658654,0.0,20.31371731947111,19.494216335304912,1.0,Markdown / clear,2376.0
84967A,2.5392146649338887,33,0,21,21,PINK KASHMIRI OCCASIONAL TABLE,39.98,79.95,3.0,7.617643994801666,25.382356005198332,0.0,20.31371731947111,1.624518027942076,0.20817267598069197,Healthy,0.0
84967B,2.5392146649338887,53,0,15,43,BLUE KASHMIRI OCCASIONAL TABLE,39.98,79.95,2.142857142857143,5.44117428200119,47.55882571799881,0.0,20.31371731947111,2.609074408513031,0.5363581361710104,Markdown / clear,2118.94
84967C,2.5392146649338887,55,0,9,33,GREEN KASHMIRI OCCASIONAL TABLE,39.98,79.95,1.2857142857142858,3.264704569200714,51.73529543079928,0.0,20.31371731947111,2.7075300465701266,0.5691766821900422,Markdown / clear,2198.9
84968A,5.00340119570569,0,102,13,71,SET OF 16 VINTAGE ROSE CUTLERY,6.38,12.75,1.8571428571428572,9.292030792024853,92.70796920797514,0.0,40.02720956564552,0.0,0.0,Healthy,0.0
84966A,2.5392146649338887,81,0,8,41,PINK KASHMIRI BOXED MIRROR,10.0,20.0,1.1428571428571428,2.901959617067301,78.0980403829327,0.0,20.31371731947111,3.987453341312368,0.9958177804374561,Markdown / clear,810.0
84968B,2.5392146649338887,0,128,8,64,S/16 VINTAGE IVORY CUTLERY,6.38,12.75,1.1428571428571428,2.901959617067301,125.0980403829327,0.0,20.31371731947111,0.0,0.0,Healthy,0.0
84968D,2.5392146649338887,14,200,17,185,SET OF 16 VINTAGE RED CUTLERY,6.38,12.75,2.4285714285714284,6.166664186268015,207.833335813732,0.0,20.31371731947111,0.6891894663996686,0.0,Healthy,0.0
84968E,2.5392146649338887,36,216,19,155,SET OF 16 VINTAGE BLACK CUTLERY,6.38,12.75,2.7142857142857144,6.8921540905348415,245.10784590946517,0.0,20.31371731947111,1.7722014850277192,0.2574004950092397,Healthy,0.0
84968F,2.5392146649338887,0,87,12,57,SET OF 16 VINTAGE SKY BLUE CUTLERY,6.38,12.75,1.7142857142857142,4.352939425600952,82.64706057439905,0.0,20.31371731947111,0.0,0.0,Healthy,0.0
84969,21.96462784412088,0,119,11,63,BOX OF 6 ASSORTED COLOUR TEASPOONS,2.12,4.25,1.5714285714285714,34.515843755047094,84.48415624495291,0.0,175.71702275296704,0.0,0.0,Healthy,0.0
84970L,104.78519353338316,0,1040,8,532,SINGLE HEART ZINC T-LIGHT HOLDER,0.48,0.95,1.1428571428571428,119.75450689529504,920.245493104705,0.0,838.2815482670653,0.0,0.0,Healthy,0.0
84970S,126.75411851841956,0,1610,13,1021,HANGING HEART ZINC T-LIGHT HOLDER,0.42,0.85,1.8571428571428572,235.40050581992205,1374.599494180078,0.0,1014.0329481473565,0.0,0.0,Healthy,0.0
84968C,3.3726285907061757,0,153,17,140,SET OF 16 VINTAGE PISTACHIO CUTLERY,6.38,12.75,2.4285714285714284,8.19066943457214,144.80933056542787,0.0,26.981028725649406,0.0,0.0,Healthy,0.0
84965B,2.5392146649338887,172,0,10,104,BLUE KASHMIRI COFFEE TABLE,22.5,45.0,1.4285714285714286,3.627449521334127,168.3725504786659,0.0,20.31371731947111,8.467184872910215,1.0,Markdown / clear,3870.0
84965A,2.5392146649338887,162,0,8,88,PINK KASHMIRI COFFEE TABLE,15.0,30.0,1.1428571428571428,2.901959617067301,159.0980403829327,0.0,20.31371731947111,7.974906682624736,1.0,Markdown / clear,2430.0
84964B,2.5392146649338887,351,0,20,248,BLUE PAINTED KASHMIRI TABLE,22.5,45.0,2.857142857142857,7.254899042668254,343.7451009573318,0.0,20.31371731947111,17.278964479020264,1.0,Markdown / clear,7897.5
84945,383.30229869674645,0,1978,14,1458,MULTI COLOUR SILVER T-LIGHT HOLDER,0.42,0.85,2.0,766.6045973934929,1211.395402606507,0.16913895568826676,3066.4183895739716,0.0,0.0,Healthy,0.0
84946,510.7464078713756,0,1928,18,1744,ANTIQUE SILVER TEA GLASS ETCHED,0.62,1.25,2.5714285714285716,1313.3479059549659,614.6520940450341,0.6475618726805997,4085.9712629710048,0.0,0.0,Reorder now,1641.68
84947,180.98077707552773,0,1209,8,619,ANTIQUE SILVER TEA GLASS ENGRAVED,0.62,1.25,1.1428571428571428,206.83517380060312,1002.1648261993969,0.0,1447.8462166042218,0.0,0.0,Healthy,0.0
84948,3.1040244695712698,148,144,10,136,SILVER HANGING T-LIGHT HOLDER DOME,0.82,1.65,1.4285714285714286,4.4343206708161,287.5656793291839,0.0,24.832195756570158,5.960004562256313,1.0,Markdown / clear,121.36
84949,157.07365786955106,0,1458,21,1024,SILVER HANGING T-LIGHT HOLDER,0.82,1.65,3.0,471.22097360865314,986.7790263913469,0.03634860703970033,1256.5892629564084,0.0,0.0,Healthy,0.0
84950,59.73868240839838,0,1817,19,1425,ASSORTED COLOUR T-LIGHT HOLDER,0.36,0.72,2.7142857142857144,162.14785225136706,1654.852147748633,0.0,477.90945926718706,0.0,0.0,Healthy,0.0
84951A,25.967149509970014,0,175,16,159,SET OF 4 PISTACHIO LOVEBIRD COASTER,0.83,1.66,2.2857142857142856,59.35348459421717,115.64651540578282,0.2726634251208627,207.7371960797601,0.0,0.0,Healthy,0.0
84951B,28.54600191523718,0,216,12,128,SET OF 4 BLACK LOVEBIRD COASTERS,0.83,1.66,1.7142857142857142,48.93600328326374,167.06399671673626,0.0,228.36801532189745,0.0,0.0,Healthy,0.0
