date,sku_id,on_hand_units,on_order_units,lead_time_days,reorder_point
2010-03-08,22483,227,0,8,126
2010-03-15,22483,145,0,8,126
2010-03-22,22483,72,114,8,126
2010-03-29,22483,109,114,8,126
2010-04-05,22483,99,114,8,126
2010-04-12,22483,69,114,8,126
2010-04-19,22483,66,114,8,126
2010-04-26,22483,47,114,8,126
2010-05-03,22483,32,114,8,126
2010-05-10,22483,0,224,8,126
2010-05-17,22483,100,224,8,126
2010-05-24,22483,73,224,8,126
2010-05-31,22483,47,224,8,126
2010-06-07,22483,21,224,8,126
2010-06-14,22483,3,224,8,126
2010-06-21,22483,0,224,8,126
2010-06-28,22483,0,224,8,126
2010-07-05,22483,0,224,8,126
2010-07-12,22483,0,224,8,126
2010-07-19,22483,0,224,8,126
2010-07-26,22483,0,224,8,126
2010-08-02,22483,0,224,8,126
2010-08-09,22483,0,224,8,126
2010-08-16,22483,0,224,8,126
2010-08-23,22483,0,224,8,126
2010-08-30,22483,0,224,8,126
2010-09-06,22483,0,224,8,126
2010-09-13,22483,0,224,8,126
2010-09-20,22483,0,224,8,126
2010-09-27,22483,0,224,8,126
2010-10-04,22483,0,224,8,126
2010-10-11,22483,0,224,8,126
2010-10-18,22483,0,224,8,126
2010-10-25,22483,0,224,8,126
2010-11-01,22483,0,224,8,126
2010-11-08,22483,0,224,8,126
2010-11-15,22483,0,224,8,126
2010-11-22,22483,0,224,8,126
2010-11-29,22483,0,224,8,126
2010-12-06,22483,0,224,8,126
2010-12-13,22483,0,224,8,126
2010-12-20,22483,0,224,8,126
2010-12-27,22483,0,224,8,126
2011-01-03,22483,0,224,8,126
2011-01-10,22483,0,224,8,126
2011-01-17,22483,0,224,8,126
2011-01-24,22483,0,224,8,126
2011-01-31,22483,0,224,8,126
2011-02-07,22483,0,224,8,126
2011-02-14,22483,0,224,8,126
2011-02-21,22483,0,224,8,126
2011-02-28,22483,0,224,8,126
2011-03-07,22483,0,224,8,126
2011-03-14,22483,0,224,8,126
2011-03-21,22483,0,224,8,126
2011-03-28,22483,0,224,8,126
2011-04-04,22483,0,224,8,126
2011-04-11,22483,0,224,8,126
2011-04-18,22483,0,224,8,126
2011-04-25,22483,0,224,8,126
2011-05-02,22483,0,224,8,126
2011-05-09,22483,0,224,8,126
2011-05-16,22483,0,224,8,126
2011-05-23,22483,0,224,8,126
2011-05-30,22483,0,224,8,126
2011-06-06,22483,0,224,8,126
2011-06-13,22483,0,224,8,126
2011-06-20,22483,0,224,8,126
2011-06-27,22483,0,224,8,126
2011-07-04,22483,0,224,8,126
2011-07-11,22483,0,224,8,126
2011-07-18,22483,0,224,8,126
2011-07-25,22483,0,224,8,126
2011-08-01,22483,0,224,8,126
2011-08-08,22483,0,224,8,126
2011-08-15,22483,0,224,8,126
2011-08-22,22483,0,224,8,126
2011-08-29,22483,0,224,8,126
2011-09-05,22483,0,224,8,126
2011-09-12,22483,0,224,8,126
2011-09-19,22483,0,224,8,126
2011-09-26,22483,0,224,8,126
2011-10-03,22483,0,224,8,126
2011-10-10,22483,0,224,8,126
2011-10-17,22483,0,224,8,126
2011-10-24,22483,0,224,8,126
2011-10-31,22483,0,224,8,126
2011-11-07,22483,0,224,8,126
2011-11-14,22483,0,224,8,126
2011-11-21,22483,0,224,8,126
2011-11-28,22483,0,224,8,126
2011-12-05,22483,0,224,8,126
2010-03-08,22485,146,0,18,99
2010-03-15,22485,84,66,18,99
2010-03-22,22485,53,66,18,99
2010-03-29,22485,29,121,18,99
2010-04-05,22485,69,121,18,99
2010-04-12,22485,61,121,18,99
2010-04-19,22485,88,121,18,99
2010-04-26,22485,74,121,18,99
2010-05-03,22485,60,121,18,99
2010-05-10,22485,40,121,18,99
2010-05-17,22485,18,121,18,99
2010-05-24,22485,6,121,18,99
2010-05-31,22485,0,121,18,99
2010-06-07,22485,0,121,18,99
2010-06-14,22485,0,121,18,99
2010-06-21,22485,0,121,18,99
2010-06-28,22485,0,121,18,99
2010-07-05,22485,0,121,18,99
2010-07-12,22485,0,121,18,99
2010-07-19,22485,0,121,18,99
2010-07-26,22485,0,121,18,99
2010-08-02,22485,0,121,18,99
2010-08-09,22485,0,121,18,99
2010-08-16,22485,0,121,18,99
2010-08-23,22485,0,121,18,99
2010-08-30,22485,0,121,18,99
2010-09-06,22485,0,121,18,99
2010-09-13,22485,0,121,18,99
2010-09-20,22485,0,121,18,99
2010-09-27,22485,0,121,18,99
2010-10-04,22485,0,121,18,99
2010-10-11,22485,0,121,18,99
2010-10-18,22485,0,121,18,99
2010-10-25,22485,0,121,18,99
2010-11-01,22485,0,121,18,99
2010-11-08,22485,0,121,18,99
2010-11-15,22485,0,121,18,99
2010-11-22,22485,0,121,18,99
2010-11-29,22485,0,121,18,99
2010-12-06,22485,0,121,18,99
2010-12-13,22485,0,121,18,99
2010-12-20,22485,0,121,18,99
2010-12-27,22485,0,121,18,99
2011-01-03,22485,0,121,18,99
2011-01-10,22485,0,121,18,99
2011-01-17,22485,0,121,18,99
2011-01-24,22485,0,121,18,99
2011-01-31,22485,0,121,18,99
2011-02-07,22485,0,121,18,99
2011-02-14,22485,0,121,18,99
2011-02-21,22485,0,121,18,99
2011-02-28,22485,0,121,18,99
2011-03-07,22485,0,121,18,99
2011-03-14,22485,0,121,18,99
2011-03-21,22485,0,121,18,99
2011-03-28,22485,0,121,18,99
2011-04-04,22485,0,121,18,99
2011-04-11,22485,0,121,18,99
2011-04-18,22485,0,121,18,99
2011-04-25,22485,0,121,18,99
2011-05-02,22485,0,121,18,99
2011-05-09,22485,0,121,18,99
2011-05-16,22485,0,121,18,99
2011-05-23,22485,0,121,18,99
2011-05-30,22485,0,121,18,99
2011-06-06,22485,0,121,18,99
2011-06-13,22485,0,121,18,99
2011-06-20,22485,0,121,18,99
2011-06-27,22485,0,121,18,99
2011-07-04,22485,0,121,18,99
2011-07-11,22485,0,121,18,99
2011-07-18,22485,0,121,18,99
2011-07-25,22485,0,121,18,99
2011-08-01,22485,0,121,18,99
2011-08-08,22485,0,121,18,99
2011-08-15,22485,0,121,18,99
2011-08-22,22485,0,121,18,99
2011-08-29,22485,0,121,18,99
2011-09-05,22485,0,121,18,99
2011-09-12,22485,0,121,18,99
2011-09-19,22485,0,121,18,99
2011-09-26,22485,0,121,18,99
2011-10-03,22485,0,121,18,99
2011-10-10,22485,0,121,18,99
2011-10-17,22485,0,121,18,99
2011-10-24,22485,0,121,18,99
2011-10-31,22485,0,121,18,99
2011-11-07,22485,0,121,18,99
2011-11-14,22485,0,121,18,99
2011-11-21,22485,0,121,18,99
2011-11-28,22485,0,121,18,99
2011-12-05,22485,0,121,18,99
2010-03-08,22486,114,0,20,77
2010-03-15,22486,111,0,20,77
2010-03-22,22486,111,0,20,77
2010-03-29,22486,109,0,20,77
2010-04-05,22486,109,0,20,77
2010-04-12,22486,102,0,20,77
2010-04-19,22486,97,0,20,77
2010-04-26,22486,96,0,20,77
2010-05-03,22486,96,0,20,77
2010-05-10,22486,95,0,20,77
2010-05-17,22486,92,0,20,77
2010-05-24,22486,92,0,20,77
2010-05-31,22486,92,0,20,77
2010-06-07,22486,90,0,20,77
2010-06-14,22486,90,0,20,77
2010-06-21,22486,86,0,20,77
2010-06-28,22486,86,0,20,77
2010-07-05,22486,86,0,20,77
2010-07-12,22486,86,0,20,77
2010-07-19,22486,86,0,20,77
2010-07-26,22486,86,0,20,77
2010-08-02,22486,86,0,20,77
2010-08-09,22486,86,0,20,77
2010-08-16,22486,86,0,20,77
2010-08-23,22486,86,0,20,77
2010-08-30,22486,86,0,20,77
2010-09-06,22486,86,0,20,77
2010-09-13,22486,86,0,20,77
2010-09-20,22486,86,0,20,77
2010-09-27,22486,86,0,20,77
2010-10-04,22486,86,0,20,77
2010-10-11,22486,86,0,20,77
2010-10-18,22486,86,0,20,77
2010-10-25,22486,86,0,20,77
2010-11-01,22486,86,0,20,77
2010-11-08,22486,86,0,20,77
2010-11-15,22486,86,0,20,77
2010-11-22,22486,84,0,20,77
2010-11-29,22486,83,0,20,77
2010-12-06,22486,81,0,20,77
2010-12-13,22486,81,0,20,77
2010-12-20,22486,63,41,20,77
2010-12-27,22486,63,41,20,77
2011-01-03,22486,63,41,20,77
2011-01-10,22486,104,41,20,77
2011-01-17,22486,104,41,20,77
2011-01-24,22486,98,41,20,77
2011-01-31,22486,98,41,20,77
2011-02-07,22486,98,41,20,77
2011-02-14,22486,94,41,20,77
2011-02-21,22486,94,41,20,77
2011-02-28,22486,94,41,20,77
2011-03-07,22486,94,41,20,77
2011-03-14,22486,94,41,20,77
2011-03-21,22486,94,41,20,77
2011-03-28,22486,94,41,20,77
2011-04-04,22486,94,41,20,77
2011-04-11,22486,94,41,20,77
2011-04-18,22486,94,41,20,77
2011-04-25,22486,94,41,20,77
2011-05-02,22486,94,41,20,77
2011-05-09,22486,94,41,20,77
2011-05-16,22486,94,41,20,77
2011-05-23,22486,94,41,20,77
2011-05-30,22486,94,41,20,77
2011-06-06,22486,94,41,20,77
2011-06-13,22486,94,41,20,77
2011-06-20,22486,94,41,20,77
2011-06-27,22486,94,41,20,77
2011-07-04,22486,94,41,20,77
2011-07-11,22486,94,41,20,77
2011-07-18,22486,94,41,20,77
2011-07-25,22486,94,41,20,77
2011-08-01,22486,94,41,20,77
2011-08-08,22486,94,41,20,77
2011-08-15,22486,94,41,20,77
2011-08-22,22486,94,41,20,77
2011-08-29,22486,92,41,20,77
2011-09-05,22486,87,41,20,77
2011-09-12,22486,86,41,20,77
2011-09-19,22486,84,41,20,77
2011-09-26,22486,83,41,20,77
2011-10-03,22486,82,41,20,77
2011-10-10,22486,82,41,20,77
2011-10-17,22486,82,41,20,77
2011-10-24,22486,79,41,20,77
2011-10-31,22486,79,41,20,77
2011-11-07,22486,77,41,20,77
2011-11-14,22486,76,41,20,77
2011-11-21,22486,75,41,20,77
2011-11-28,22486,75,41,20,77
2011-12-05,22486,61,41,20,77
2010-03-08,22487,127,0,16,89
2010-03-15,22487,97,0,16,89
2010-03-22,22487,38,58,16,89
2010-03-29,22487,4,124,16,89
2010-04-05,22487,58,124,16,89
2010-04-12,22487,93,124,16,89
2010-04-19,22487,40,124,16,89
2010-04-26,22487,7,124,16,89
2010-05-03,22487,0,124,16,89
2010-05-10,22487,0,124,16,89
2010-05-17,22487,0,124,16,89
2010-05-24,22487,0,124,16,89
2010-05-31,22487,0,124,16,89
2010-06-07,22487,0,124,16,89
2010-06-14,22487,0,124,16,89
2010-06-21,22487,0,124,16,89
2010-06-28,22487,0,124,16,89
2010-07-05,22487,0,124,16,89
2010-07-12,22487,0,124,16,89
2010-07-19,22487,0,124,16,89
2010-07-26,22487,0,124,16,89
2010-08-02,22487,0,124,16,89
2010-08-09,22487,0,124,16,89
2010-08-16,22487,0,124,16,89
2010-08-23,22487,0,124,16,89
2010-08-30,22487,0,124,16,89
2010-09-06,22487,0,124,16,89
2010-09-13,22487,0,124,16,89
2010-09-20,22487,0,124,16,89
2010-09-27,22487,0,124,16,89
2010-10-04,22487,0,124,16,89
2010-10-11,22487,0,124,16,89
2010-10-18,22487,0,124,16,89
2010-10-25,22487,0,124,16,89
2010-11-01,22487,0,124,16,89
2010-11-08,22487,0,124,16,89
2010-11-15,22487,0,124,16,89
2010-11-22,22487,0,124,16,89
2010-11-29,22487,0,124,16,89
2010-12-06,22487,0,124,16,89
2010-12-13,22487,0,124,16,89
2010-12-20,22487,0,124,16,89
2010-12-27,22487,0,124,16,89
2011-01-03,22487,0,124,16,89
2011-01-10,22487,0,124,16,89
2011-01-17,22487,0,124,16,89
2011-01-24,22487,0,124,16,89
2011-01-31,22487,0,124,16,89
2011-02-07,22487,0,124,16,89
2011-02-14,22487,0,124,16,89
2011-02-21,22487,0,124,16,89
2011-02-28,22487,0,124,16,89
2011-03-07,22487,0,124,16,89
2011-03-14,22487,0,124,16,89
2011-03-21,22487,0,124,16,89
2011-03-28,22487,0,124,16,89
2011-04-04,22487,0,124,16,89
2011-04-11,22487,0,124,16,89
2011-04-18,22487,0,124,16,89
2011-04-25,22487,0,124,16,89
2011-05-02,22487,0,124,16,89
2011-05-09,22487,0,124,16,89
2011-05-16,22487,0,124,16,89
2011-05-23,22487,0,124,16,89
2011-05-30,22487,0,124,16,89
2011-06-06,22487,0,124,16,89
2011-06-13,22487,0,124,16,89
2011-06-20,22487,0,124,16,89
2011-06-27,22487,0,124,16,89
2011-07-04,22487,0,124,16,89
2011-07-11,22487,0,124,16,89
2011-07-18,22487,0,124,16,89
2011-07-25,22487,0,124,16,89
2011-08-01,22487,0,124,16,89
2011-08-08,22487,0,124,16,89
2011-08-15,22487,0,124,16,89
2011-08-22,22487,0,124,16,89
2011-08-29,22487,0,124,16,89
2011-09-05,22487,0,124,16,89
2011-09-12,22487,0,124,16,89
2011-09-19,22487,0,124,16,89
2011-09-26,22487,0,124,16,89
2011-10-03,22487,0,124,16,89
2011-10-10,22487,0,124,16,89
2011-10-17,22487,0,124,16,89
2011-10-24,22487,0,124,16,89
2011-10-31,22487,0,124,16,89
2011-11-07,22487,0,124,16,89
2011-11-14,22487,0,124,16,89
2011-11-21,22487,0,124,16,89
2011-11-28,22487,0,124,16,89
2011-12-05,22487,0,124,16,89
2010-03-08,22488,470,0,12,325
2010-03-15,22488,433,0,12,325
2010-03-22,22488,282,284,12,325
2010-03-29,22488,173,284,12,325
2010-04-05,22488,310,540,12,325
2010-04-12,22488,224,540,12,325
2010-04-19,22488,452,540,12,325
2010-04-26,22488,280,540,12,325
2010-05-03,22488,123,540,12,325
2010-05-10,22488,7,540,12,325
2010-05-17,22488,0,540,12,325
2010-05-24,22488,0,540,12,325
2010-05-31,22488,0,540,12,325
2010-06-07,22488,0,540,12,325
2010-06-14,22488,0,540,12,325
2010-06-21,22488,0,540,12,325
2010-06-28,22488,0,540,12,325
2010-07-05,22488,0,540,12,325
2010-07-12,22488,0,540,12,325
2010-07-19,22488,0,540,12,325
2010-07-26,22488,0,540,12,325
2010-08-02,22488,0,540,12,325
2010-08-09,22488,0,540,12,325
2010-08-16,22488,0,540,12,325
2010-08-23,22488,0,540,12,325
2010-08-30,22488,0,540,12,325
2010-09-06,22488,0,540,12,325
2010-09-13,22488,0,540,12,325
2010-09-20,22488,0,540,12,325
2010-09-27,22488,0,540,12,325
2010-10-04,22488,0,540,12,325
2010-10-11,22488,0,540,12,325
2010-10-18,22488,0,540,12,325
2010-10-25,22488,0,540,12,325
2010-11-01,22488,0,540,12,325
2010-11-08,22488,0,540,12,325
2010-11-15,22488,0,540,12,325
2010-11-22,22488,0,540,12,325
2010-11-29,22488,0,540,12,325
2010-12-06,22488,0,540,12,325
2010-12-13,22488,0,540,12,325
2010-12-20,22488,0,540,12,325
2010-12-27,22488,0,540,12,325
2011-01-03,22488,0,540,12,325
2011-01-10,22488,0,540,12,325
2011-01-17,22488,0,540,12,325
2011-01-24,22488,0,540,12,325
2011-01-31,22488,0,540,12,325
2011-02-07,22488,0,540,12,325
2011-02-14,22488,0,540,12,325
2011-02-21,22488,0,540,12,325
2011-02-28,22488,0,540,12,325
2011-03-07,22488,0,540,12,325
2011-03-14,22488,0,540,12,325
2011-03-21,22488,0,540,12,325
2011-03-28,22488,0,540,12,325
2011-04-04,22488,0,540,12,325
2011-04-11,22488,0,540,12,325
2011-04-18,22488,0,540,12,325
2011-04-25,22488,0,540,12,325
2011-05-02,22488,0,540,12,325
2011-05-09,22488,0,540,12,325
2011-05-16,22488,0,540,12,325
2011-05-23,22488,0,540,12,325
2011-05-30,22488,0,540,12,325
2011-06-06,22488,0,540,12,325
2011-06-13,22488,0,540,12,325
2011-06-20,22488,0,540,12,325
2011-06-27,22488,0,540,12,325
2011-07-04,22488,0,540,12,325
2011-07-11,22488,0,540,12,325
2011-07-18,22488,0,540,12,325
2011-07-25,22488,0,540,12,325
2011-08-01,22488,0,540,12,325
2011-08-08,22488,0,540,12,325
2011-08-15,22488,0,540,12,325
2011-08-22,22488,0,540,12,325
2011-08-29,22488,0,540,12,325
2011-09-05,22488,0,540,12,325
2011-09-12,22488,0,540,12,325
2011-09-19,22488,0,540,12,325
2011-09-26,22488,0,540,12,325
2011-10-03,22488,0,540,12,325
2011-10-10,22488,0,540,12,325
2011-10-17,22488,0,540,12,325
2011-10-24,22488,0,540,12,325
2011-10-31,22488,0,540,12,325
2011-11-07,22488,0,540,12,325
2011-11-14,22488,0,540,12,325
2011-11-21,22488,0,540,12,325
2011-11-28,22488,0,540,12,325
2011-12-05,22488,0,540,12,325
2010-03-08,22489,1450,0,9,778
2010-03-15,22489,1450,0,9,778
2010-03-22,22489,1450,0,9,778
2010-03-29,22489,1450,0,9,778
2010-04-05,22489,1450,0,9,778
2010-04-12,22489,1450,0,9,778
2010-04-19,22489,1450,0,9,778
2010-04-26,22489,1450,0,9,778
2010-05-03,22489,1450,0,9,778
2010-05-10,22489,817,0,9,778
2010-05-17,22489,326,857,9,778
2010-05-24,22489,698,857,9,778
2010-05-31,22489,356,857,9,778
2010-06-07,22489,185,857,9,778
2010-06-14,22489,0,857,9,778
2010-06-21,22489,0,857,9,778
2010-06-28,22489,0,857,9,778
2010-07-05,22489,0,857,9,778
2010-07-12,22489,0,857,9,778
2010-07-19,22489,0,857,9,778
2010-07-26,22489,0,857,9,778
2010-08-02,22489,0,857,9,778
2010-08-09,22489,0,857,9,778
2010-08-16,22489,0,857,9,778
2010-08-23,22489,0,857,9,778
2010-08-30,22489,0,857,9,778
2010-09-06,22489,0,857,9,778
2010-09-13,22489,0,857,9,778
2010-09-20,22489,0,857,9,778
2010-09-27,22489,0,857,9,778
2010-10-04,22489,0,857,9,778
2010-10-11,22489,0,857,9,778
2010-10-18,22489,0,857,9,778
2010-10-25,22489,0,857,9,778
2010-11-01,22489,0,857,9,778
2010-11-08,22489,0,857,9,778
2010-11-15,22489,0,857,9,778
2010-11-22,22489,0,857,9,778
2010-11-29,22489,0,857,9,778
2010-12-06,22489,0,857,9,778
2010-12-13,22489,0,857,9,778
2010-12-20,22489,0,857,9,778
2010-12-27,22489,0,857,9,778
2011-01-03,22489,0,857,9,778
2011-01-10,22489,0,857,9,778
2011-01-17,22489,0,857,9,778
2011-01-24,22489,0,857,9,778
2011-01-31,22489,0,857,9,778
2011-02-07,22489,0,857,9,778
2011-02-14,22489,0,857,9,778
2011-02-21,22489,0,857,9,778
2011-02-28,22489,0,857,9,778
2011-03-07,22489,0,857,9,778
2011-03-14,22489,0,857,9,778
2011-03-21,22489,0,857,9,778
2011-03-28,22489,0,857,9,778
2011-04-04,22489,0,857,9,778
2011-04-11,22489,0,857,9,778
2011-04-18,22489,0,857,9,778
2011-04-25,22489,0,857,9,778
2011-05-02,22489,0,857,9,778
2011-05-09,22489,0,857,9,778
2011-05-16,22489,0,857,9,778
2011-05-23,22489,0,857,9,778
2011-05-30,22489,0,857,9,778
2011-06-06,22489,0,857,9,778
2011-06-13,22489,0,857,9,778
2011-06-20,22489,0,857,9,778
2011-06-27,22489,0,857,9,778
2011-07-04,22489,0,857,9,778
2011-07-11,22489,0,857,9,778
2011-07-18,22489,0,857,9,778
2011-07-25,22489,0,857,9,778
2011-08-01,22489,0,857,9,778
2011-08-08,22489,0,857,9,778
2011-08-15,22489,0,857,9,778
2011-08-22,22489,0,857,9,778
2011-08-29,22489,0,857,9,778
2011-09-05,22489,0,857,9,778
2011-09-12,22489,0,857,9,778
2011-09-19,22489,0,857,9,778
2011-09-26,22489,0,857,9,778
2011-10-03,22489,0,857,9,778
2011-10-10,22489,0,857,9,778
2011-10-17,22489,0,857,9,778
2011-10-24,22489,0,857,9,778
2011-10-31,22489,0,857,9,778
2011-11-07,22489,0,857,9,778
2011-11-14,22489,0,857,9,778
2011-11-21,22489,0,857,9,778
2011-11-28,22489,0,857,9,778
2011-12-05,22489,0,857,9,778
2010-05-10,22491,849,468,17,906
2010-05-17,22491,639,468,17,906
2010-05-24,22491,517,468,17,906
2010-05-31,22491,901,468,17,906
2010-06-07,22491,805,468,17,906
2010-06-14,22491,768,468,17,906
2010-06-21,22491,462,468,17,906
2010-06-28,22491,431,879,17,906
2010-07-05,22491,341,879,17,906
2010-07-12,22491,728,879,17,906
2010-07-19,22491,652,879,17,906
2010-07-26,22491,598,879,17,906
2010-08-02,22491,549,879,17,906
2010-08-09,22491,513,879,17,906
2010-08-16,22491,512,879,17,906
2010-08-23,22491,478,879,17,906
2010-08-30,22491,454,879,17,906
2010-09-06,22491,414,879,17,906
2010-09-13,22491,354,879,17,906
2010-09-20,22491,162,879,17,906
2010-09-27,22491,0,1317,17,906
2010-10-04,22491,0,1317,17,906
2010-10-11,22491,0,1317,17,906
2010-10-18,22491,128,1317,17,906
2010-10-25,22491,92,1317,17,906
2010-11-01,22491,18,1317,17,906
2010-11-08,22491,0,1317,17,906
2010-11-15,22491,0,1317,17,906
2010-11-22,22491,0,1317,17,906
2010-11-29,22491,0,1317,17,906
2010-12-06,22491,0,1317,17,906
2010-12-13,22491,0,1317,17,906
2010-12-20,22491,0,1317,17,906
2010-12-27,22491,0,1317,17,906
2011-01-03,22491,0,1317,17,906
2011-01-10,22491,0,1317,17,906
2011-01-17,22491,0,1317,17,906
2011-01-24,22491,0,1317,17,906
2011-01-31,22491,0,1317,17,906
2011-02-07,22491,0,1317,17,906
2011-02-14,22491,0,1317,17,906
2011-02-21,22491,0,1317,17,906
2011-02-28,22491,0,1317,17,906
2011-03-07,22491,0,1317,17,906
2011-03-14,22491,0,1317,17,906
2011-03-21,22491,0,1317,17,906
2011-03-28,22491,0,1317,17,906
2011-04-04,22491,0,1317,17,906
2011-04-11,22491,0,1317,17,906
2011-04-18,22491,0,1317,17,906
2011-04-25,22491,0,1317,17,906
2011-05-02,22491,0,1317,17,906
2011-05-09,22491,0,1317,17,906
2011-05-16,22491,0,1317,17,906
2011-05-23,22491,0,1317,17,906
2011-05-30,22491,0,1317,17,906
2011-06-06,22491,0,1317,17,906
2011-06-13,22491,0,1317,17,906
2011-06-20,22491,0,1317,17,906
2011-06-27,22491,0,1317,17,906
2011-07-04,22491,0,1317,17,906
2011-07-11,22491,0,1317,17,906
2011-07-18,22491,0,1317,17,906
2011-07-25,22491,0,1317,17,906
2011-08-01,22491,0,1317,17,906
2011-08-08,22491,0,1317,17,906
2011-08-15,22491,0,1317,17,906
2011-08-22,22491,0,1317,17,906
2011-08-29,22491,0,1317,17,906
2011-09-05,22491,0,1317,17,906
2011-09-12,22491,0,1317,17,906
2011-09-19,22491,0,1317,17,906
2011-09-26,22491,0,1317,17,906
2011-10-03,22491,0,1317,17,906
2011-10-10,22491,0,1317,17,906
2011-10-17,22491,0,1317,17,906
2011-10-24,22491,0,1317,17,906
2011-10-31,22491,0,1317,17,906
2011-11-07,22491,0,1317,17,906
2011-11-14,22491,0,1317,17,906
2011-11-21,22491,0,1317,17,906
2011-11-28,22491,0,1317,17,906
2011-12-05,22491,0,1317,17,906
2010-05-10,22492,3401,0,14,2792
2010-05-17,22492,3001,0,14,2792
2010-05-24,22492,2173,2020,14,2792
2010-05-31,22492,1777,2020,14,2792
2010-06-07,22492,3430,2020,14,2792
2010-06-14,22492,2673,2020,14,2792
2010-06-21,22492,2022,2020,14,2792
2010-06-28,22492,1767,2020,14,2792
2010-07-05,22492,1320,2020,14,2792
2010-07-12,22492,887,2020,14,2792
2010-07-19,22492,308,3774,14,2792
2010-07-26,22492,0,3774,14,2792
2010-08-02,22492,1574,3774,14,2792
2010-08-09,22492,1351,3774,14,2792
2010-08-16,22492,737,3774,14,2792
2010-08-23,22492,0,3774,14,2792
2010-08-30,22492,0,3774,14,2792
2010-09-06,22492,0,3774,14,2792
2010-09-13,22492,0,3774,14,2792
2010-09-20,22492,0,3774,14,2792
2010-09-27,22492,0,3774,14,2792
2010-10-04,22492,0,3774,14,2792
2010-10-11,22492,0,3774,14,2792
2010-10-18,22492,0,3774,14,2792
2010-10-25,22492,0,3774,14,2792
2010-11-01,22492,0,3774,14,2792
2010-11-08,22492,0,3774,14,2792
2010-11-15,22492,0,3774,14,2792
2010-11-22,22492,0,3774,14,2792
2010-11-29,22492,0,3774,14,2792
2010-12-06,22492,0,3774,14,2792
2010-12-13,22492,0,3774,14,2792
2010-12-20,22492,0,3774,14,2792
2010-12-27,22492,0,3774,14,2792
2011-01-03,22492,0,3774,14,2792
2011-01-10,22492,0,3774,14,2792
2011-01-17,22492,0,3774,14,2792
2011-01-24,22492,0,3774,14,2792
2011-01-31,22492,0,3774,14,2792
2011-02-07,22492,0,3774,14,2792
2011-02-14,22492,0,3774,14,2792
2011-02-21,22492,0,3774,14,2792
2011-02-28,22492,0,3774,14,2792
2011-03-07,22492,0,3774,14,2792
2011-03-14,22492,0,3774,14,2792
2011-03-21,22492,0,3774,14,2792
2011-03-28,22492,0,3774,14,2792
2011-04-04,22492,0,3774,14,2792
2011-04-11,22492,0,3774,14,2792
2011-04-18,22492,0,3774,14,2792
2011-04-25,22492,0,3774,14,2792
2011-05-02,22492,0,3774,14,2792
2011-05-09,22492,0,3774,14,2792
2011-05-16,22492,0,3774,14,2792
2011-05-23,22492,0,3774,14,2792
2011-05-30,22492,0,3774,14,2792
2011-06-06,22492,0,3774,14,2792
2011-06-13,22492,0,3774,14,2792
2011-06-20,22492,0,3774,14,2792
2011-06-27,22492,0,3774,14,2792
2011-07-04,22492,0,3774,14,2792
2011-07-11,22492,0,3774,14,2792
2011-07-18,22492,0,3774,14,2792
2011-07-25,22492,0,3774,14,2792
2011-08-01,22492,0,3774,14,2792
2011-08-08,22492,0,3774,14,2792
2011-08-15,22492,0,3774,14,2792
2011-08-22,22492,0,3774,14,2792
2011-08-29,22492,0,3774,14,2792
2011-09-05,22492,0,3774,14,2792
2011-09-12,22492,0,3774,14,2792
2011-09-19,22492,0,3774,14,2792
2011-09-26,22492,0,3774,14,2792
2011-10-03,22492,0,3774,14,2792
2011-10-10,22492,0,3774,14,2792
2011-10-17,22492,0,3774,14,2792
2011-10-24,22492,0,3774,14,2792
2011-10-31,22492,0,3774,14,2792
2011-11-07,22492,0,3774,14,2792
2011-11-14,22492,0,3774,14,2792
2011-11-21,22492,0,3774,14,2792
2011-11-28,22492,0,3774,14,2792
2011-12-05,22492,0,3774,14,2792
2010-05-10,22493,314,312,9,371
2010-05-17,22493,314,617,9,371
2010-05-24,22493,532,617,9,371
2010-05-31,22493,495,617,9,371
2010-06-07,22493,476,617,9,371
2010-06-14,22493,453,617,9,371
